forward_dispatch_131_batch_matmul_64x49x49x32_f32,18912
forward_dispatch_156_generic_4x16x2401_f32,6112
forward_dispatch_133_generic_4x16x49x49_f32,22624
forward_dispatch_134_generic_4x16x49x49_f32,21888
forward_dispatch_135_batch_matmul_64x49x32x49_f32,31905
forward_dispatch_136_generic_4x49x16x32_f32,5985
forward_dispatch_137_generic_4x262144_f32,9055
forward_dispatch_138_batch_matmul_4x49x512x512_f32,101280
forward_dispatch_163_generic_1x2x7x2x7x512_f32,5312
forward_dispatch_164,4768
forward_dispatch_165,5728
forward_dispatch_140_generic_100352_f32,5152
forward_dispatch_123_generic_196x512_f32,5185
forward_dispatch_142_generic_196x512_f32,6305
forward_dispatch_143_batch_matmul_1x196x2048x512_f32,301506
forward_dispatch_144_batch_matmul_1x196x512x2048_f32,334498
forward_dispatch_123_generic_196x512_f32,5152
forward_dispatch_124_generic_196x512_f32,5536
forward_dispatch_125_generic_2x2x7x7x512_f32,6080
forward_dispatch_126_generic_4x786432_f32,18656
forward_dispatch_127_batch_matmul_4x49x1536x512_f32,213794
forward_dispatch_128_generic_3x4x16x49x32_f32,9152
forward_dispatch_129_generic_100352_f32,4864
forward_dispatch_130_generic_64x32x49_f32,6688
forward_dispatch_131_batch_matmul_64x49x49x32_f32,18144
forward_dispatch_132_generic_4x38416_f32,6112
forward_dispatch_133_generic_4x16x49x49_f32,22752
forward_dispatch_134_generic_4x16x49x49_f32,11584
forward_dispatch_135_batch_matmul_64x49x32x49_f32,31680
forward_dispatch_136_generic_4x49x16x32_f32,6465
forward_dispatch_137_generic_4x262144_f32,9056
forward_dispatch_138_batch_matmul_4x49x512x512_f32,101025
forward_dispatch_187_generic_2x7x2x7x512_f32,5632
forward_dispatch_123_generic_196x512_f32,5184
forward_dispatch_142_generic_196x512_f32,6368
forward_dispatch_143_batch_matmul_1x196x2048x512_f32,303810
forward_dispatch_144_batch_matmul_1x196x512x2048_f32,334370
forward_dispatch_123_generic_196x512_f32,5184
forward_dispatch_142_generic_196x512_f32,6080
forward_dispatch_147,5504
forward_dispatch_148,4800
forward_dispatch_149_generic_2x2x7x3584_f32,5600
forward_dispatch_126_generic_4x786432_f32,20128
forward_dispatch_127_batch_matmul_4x49x1536x512_f32,205441
forward_dispatch_128_generic_3x4x16x49x32_f32,9216
forward_dispatch_129_generic_100352_f32,4800
forward_dispatch_130_generic_64x32x49_f32,6752
forward_dispatch_131_batch_matmul_64x49x49x32_f32,18208
forward_dispatch_156_generic_4x16x2401_f32,6720
forward_dispatch_133_generic_4x16x49x49_f32,22656
forward_dispatch_134_generic_4x16x49x49_f32,21920
forward_dispatch_135_batch_matmul_64x49x32x49_f32,32224
forward_dispatch_136_generic_4x49x16x32_f32,5920
forward_dispatch_137_generic_4x262144_f32,8960
forward_dispatch_138_batch_matmul_4x49x512x512_f32,101761
forward_dispatch_163_generic_1x2x7x2x7x512_f32,5632
forward_dispatch_164,5248
forward_dispatch_165,5472
forward_dispatch_140_generic_100352_f32,5088
forward_dispatch_123_generic_196x512_f32,5280
forward_dispatch_142_generic_196x512_f32,6336
forward_dispatch_143_batch_matmul_1x196x2048x512_f32,302178
forward_dispatch_144_batch_matmul_1x196x512x2048_f32,335010
forward_dispatch_123_generic_196x512_f32,5216
forward_dispatch_124_generic_196x512_f32,5536
forward_dispatch_125_generic_2x2x7x7x512_f32,6016
forward_dispatch_126_generic_4x786432_f32,19200
forward_dispatch_127_batch_matmul_4x49x1536x512_f32,211457
forward_dispatch_128_generic_3x4x16x49x32_f32,9344
forward_dispatch_129_generic_100352_f32,5056
forward_dispatch_130_generic_64x32x49_f32,6912
forward_dispatch_131_batch_matmul_64x49x49x32_f32,18336
forward_dispatch_132_generic_4x38416_f32,5696
forward_dispatch_133_generic_4x16x49x49_f32,22721
forward_dispatch_134_generic_4x16x49x49_f32,11488
forward_dispatch_135_batch_matmul_64x49x32x49_f32,31744
forward_dispatch_136_generic_4x49x16x32_f32,5920
forward_dispatch_137_generic_4x262144_f32,9600
forward_dispatch_138_batch_matmul_4x49x512x512_f32,100800
forward_dispatch_187_generic_2x7x2x7x512_f32,5759
forward_dispatch_123_generic_196x512_f32,5217
forward_dispatch_142_generic_196x512_f32,6784
forward_dispatch_143_batch_matmul_1x196x2048x512_f32,304642
forward_dispatch_144_batch_matmul_1x196x512x2048_f32,332418
forward_dispatch_123_generic_196x512_f32,5216
forward_dispatch_142_generic_196x512_f32,6272
forward_dispatch_147,5504
forward_dispatch_148,4831
forward_dispatch_149_generic_2x2x7x3584_f32,5313
forward_dispatch_126_generic_4x786432_f32,20320
forward_dispatch_127_batch_matmul_4x49x1536x512_f32,205825
forward_dispatch_128_generic_3x4x16x49x32_f32,9280
forward_dispatch_129_generic_100352_f32,5280
forward_dispatch_130_generic_64x32x49_f32,6752
forward_dispatch_131_batch_matmul_64x49x49x32_f32,18208
forward_dispatch_156_generic_4x16x2401_f32,6176
forward_dispatch_133_generic_4x16x49x49_f32,22528
forward_dispatch_134_generic_4x16x49x49_f32,21953
forward_dispatch_135_batch_matmul_64x49x32x49_f32,31745
forward_dispatch_136_generic_4x49x16x32_f32,5952
forward_dispatch_137_generic_4x262144_f32,9056
forward_dispatch_138_batch_matmul_4x49x512x512_f32,101216
forward_dispatch_163_generic_1x2x7x2x7x512_f32,5408
forward_dispatch_164,4801
forward_dispatch_165,5472
forward_dispatch_140_generic_100352_f32,4992
forward_dispatch_123_generic_196x512_f32,5183
forward_dispatch_142_generic_196x512_f32,6240
forward_dispatch_143_batch_matmul_1x196x2048x512_f32,301409
forward_dispatch_144_batch_matmul_1x196x512x2048_f32,335202
forward_dispatch_123_generic_196x512_f32,5184
forward_dispatch_124_generic_196x512_f32,5600
forward_dispatch_125_generic_2x2x7x7x512_f32,5696
forward_dispatch_126_generic_4x786432_f32,19072
forward_dispatch_127_batch_matmul_4x49x1536x512_f32,215458
forward_dispatch_128_generic_3x4x16x49x32_f32,9312
forward_dispatch_129_generic_100352_f32,4832
forward_dispatch_130_generic_64x32x49_f32,6784
forward_dispatch_131_batch_matmul_64x49x49x32_f32,18272
forward_dispatch_132_generic_4x38416_f32,5632
forward_dispatch_133_generic_4x16x49x49_f32,22848
forward_dispatch_134_generic_4x16x49x49_f32,11488
forward_dispatch_135_batch_matmul_64x49x32x49_f32,32320
forward_dispatch_136_generic_4x49x16x32_f32,5952
forward_dispatch_137_generic_4x262144_f32,9024
forward_dispatch_138_batch_matmul_4x49x512x512_f32,101505
forward_dispatch_187_generic_2x7x2x7x512_f32,5568
forward_dispatch_123_generic_196x512_f32,5312
forward_dispatch_142_generic_196x512_f32,6528
forward_dispatch_143_batch_matmul_1x196x2048x512_f32,301986
forward_dispatch_144_batch_matmul_1x196x512x2048_f32,336578
forward_dispatch_123_generic_196x512_f32,5152
forward_dispatch_142_generic_196x512_f32,6688
forward_dispatch_147,5472
