forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,65600
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_199_matmul_4x3136x256_f32,65089
forward_dispatch_6,5471
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6240
forward_dispatch_199_matmul_4x3136x256_f32,64513
forward_dispatch_6,5408
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6528
forward_dispatch_199_matmul_4x3136x256_f32,64480
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6177
forward_dispatch_199_matmul_4x3136x256_f32,65056
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,65088
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6143
forward_dispatch_199_matmul_4x3136x256_f32,64480
forward_dispatch_6,5408
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,64544
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6080
forward_dispatch_199_matmul_4x3136x256_f32,65025
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6464
forward_dispatch_199_matmul_4x3136x256_f32,65056
forward_dispatch_6,5377
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6047
forward_dispatch_199_matmul_4x3136x256_f32,64416
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,64512
forward_dispatch_6,5408
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6209
forward_dispatch_199_matmul_4x3136x256_f32,65089
forward_dispatch_6,5376
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6240
forward_dispatch_199_matmul_4x3136x256_f32,65056
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,64513
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6688
forward_dispatch_199_matmul_4x3136x256_f32,64544
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6272
forward_dispatch_199_matmul_4x3136x256_f32,65121
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,65568
forward_dispatch_6,5408
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6240
forward_dispatch_199_matmul_4x3136x256_f32,64513
forward_dispatch_6,5408
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,64512
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_199_matmul_4x3136x256_f32,65024
forward_dispatch_6,5824
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6080
forward_dispatch_199_matmul_4x3136x256_f32,65088
forward_dispatch_6,5408
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6272
forward_dispatch_199_matmul_4x3136x256_f32,64481
forward_dispatch_6,5408
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,64928
forward_dispatch_6,5792
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,65121
forward_dispatch_6,5568
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_199_matmul_4x3136x256_f32,65088
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6880
forward_dispatch_199_matmul_4x3136x256_f32,64449
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6080
forward_dispatch_199_matmul_4x3136x256_f32,64544
forward_dispatch_6,5568
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6400
forward_dispatch_199_matmul_4x3136x256_f32,65632
forward_dispatch_6,5600
